timestamp,metric_name,pod_name,value,load_phase
2026-04-23T07:57:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39677952,D_recovery
2026-04-23T07:58:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40620032,D_recovery
2026-04-23T07:58:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40792064,D_recovery
2026-04-23T07:59:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39501824,D_recovery
2026-04-23T07:59:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39690240,D_recovery
2026-04-23T08:00:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40558592,D_recovery
2026-04-23T08:00:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40026112,D_recovery
2026-04-23T08:01:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39641088,D_recovery
2026-04-23T08:01:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40034304,D_recovery
2026-04-23T08:02:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40341504,D_recovery
2026-04-23T08:02:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39415808,D_recovery
2026-04-23T08:03:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40275968,D_recovery
2026-04-23T08:03:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40181760,D_recovery
2026-04-23T08:04:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39911424,D_recovery
2026-04-23T08:04:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39927808,D_recovery
2026-04-23T08:05:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39911424,D_recovery
2026-04-23T08:05:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40067072,D_recovery
2026-04-23T08:06:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40087552,D_recovery
2026-04-23T08:06:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39993344,D_recovery
2026-04-23T08:07:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40013824,D_recovery
2026-04-23T08:07:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41209856,D_recovery
2026-04-23T08:08:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41226240,D_recovery
2026-04-23T08:08:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41226240,D_recovery
2026-04-23T08:09:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40062976,D_recovery
2026-04-23T08:09:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40017920,D_recovery
2026-04-23T08:10:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40448000,D_recovery
2026-04-23T08:10:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39882752,D_recovery
2026-04-23T08:11:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39866368,D_recovery
